recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score,RFM_Score_num,RFM_Level
319,10,970,3,4,1,341,8,Middle
319,162,3504,3,1,1,311,5,Top
368,28,929,4,2,1,421,7,Middle
362,70,147,4,1,4,414,9,Middle
330,1,250,3,4,3,343,10,Low
359,6,101,4,4,4,444,12,Low
316,46,2414,2,2,1,221,5,Top
360,73,1884,4,1,1,411,6,Middle
318,65,630,2,1,2,212,5,Top
373,57,313,4,1,3,413,8,Middle
315,27,580,2,2,2,222,6,Middle
323,76,570,3,1,2,312,6,Middle
358,50,356,3,1,3,313,7,Middle
327,38,292,3,2,3,323,8,Middle
288,28,127,1,2,4,124,7,Middle
301,60,834,2,1,1,211,4,Top
371,31,135,4,2,4,424,10,Low
315,90,1006,2,1,1,211,4,Top
316,61,942,2,1,1,211,4,Top
301,12,137,2,3,4,234,9,Middle
361,95,989,4,1,1,411,6,Middle
351,1,134,3,4,4,344,11,Low
358,22,270,3,3,3,333,9,Middle
332,7,288,3,4,3,343,10,Low
302,158,1669,2,1,1,211,4,Top
358,159,590,3,1,2,312,6,Middle
305,4,29,2,4,4,244,10,Low
313,26,199,2,2,4,224,8,Middle
353,49,325,3,2,3,323,8,Middle
351,3,344,3,4,3,343,10,Low
310,12,184,2,3,4,234,9,Middle
326,42,777,3,2,1,321,6,Middle
295,222,3790,1,1,1,111,3,Top
312,12,404,2,3,2,232,7,Middle
289,19,377,1,3,3,133,7,Middle
288,29,914,1,2,1,121,4,Top
336,13,104,3,3,4,334,10,Low
334,3,104,3,4,4,344,11,Low
298,75,2435,1,1,1,111,3,Top
358,31,424,3,2,2,322,7,Middle
329,20,281,3,3,3,333,9,Middle
366,19,319,4,3,3,433,10,Low
299,140,4351,1,1,1,111,3,Top
359,20,308,4,3,3,433,10,Low
372,17,189,4,3,4,434,11,Low
336,2,816,3,4,1,341,8,Middle
309,24,576,2,2,2,222,6,Middle
365,10,209,4,4,3,443,11,Low
317,5,309,2,4,3,243,9,Middle
296,12,173,1,3,4,134,8,Middle
327,53,969,3,1,1,311,5,Top
366,30,478,4,2,2,422,8,Middle
289,62,1032,1,1,1,111,3,Top
361,6,103,4,4,4,444,12,Low
330,23,1245,3,3,1,331,7,Middle
315,48,777,2,2,1,221,5,Top
313,93,979,2,1,1,211,4,Top
366,9,171,4,4,4,444,12,Low
369,38,547,4,2,2,422,8,Middle
309,175,861,2,1,1,211,4,Top
290,11,324,1,4,3,143,8,Middle
364,41,203,4,2,4,424,10,Low
331,99,2091,3,1,1,311,5,Top
372,5,138,4,4,4,444,12,Low
312,36,951,2,2,1,221,5,Top
332,5,22998,3,4,1,341,8,Middle
366,19,340,4,3,3,433,10,Low
372,14,259,4,3,3,433,10,Low
304,1,79,2,4,4,244,10,Low
294,19,314,1,3,3,133,7,Middle
296,6,185,1,4,4,144,9,Middle
287,23,10189,1,3,1,131,5,Top
317,7,753,2,4,2,242,8,Middle
357,12,177,3,3,4,334,10,Low
305,5,83,2,4,4,244,10,Low
295,29,928,1,2,1,121,4,Top
358,25,351,3,2,3,323,8,Middle
302,19,343,2,3,3,233,8,Middle
304,6,1510,2,4,1,241,7,Middle
334,22,320,3,3,3,333,9,Middle
288,47,924,1,2,1,121,4,Top
306,208,3734,2,1,1,211,4,Top
302,13,198,2,3,4,234,9,Middle
296,26,377,1,2,3,123,6,Middle
297,49,897,1,2,1,121,4,Top
317,2,244,2,4,3,243,9,Middle
319,17,206,3,3,3,333,9,Middle
359,16,440,4,3,2,432,9,Middle
372,1,15,4,4,4,444,12,Low
303,35,544,2,2,2,222,6,Middle
324,17,309,3,3,3,333,9,Middle
330,15,301,3,3,3,333,9,Middle
310,5,1235,2,4,1,241,7,Middle
338,7,331,3,4,3,343,10,Low
303,8,118,2,4,4,244,10,Low
337,13,303,3,3,3,333,9,Middle
288,9,180,1,4,4,144,9,Middle
311,25,747,2,2,2,222,6,Middle
301,73,4360,2,1,1,211,4,Top
289,102,816,1,1,1,111,3,Top
368,15,102,4,3,4,434,11,Low
373,64,354,4,1,3,413,8,Middle
316,6,242,2,4,3,243,9,Middle
296,146,1070,1,1,1,111,3,Top
369,105,343,4,1,3,413,8,Middle
312,29,501,2,2,2,222,6,Middle
368,16,371,4,3,3,433,10,Low
309,1,15,2,4,4,244,10,Low
369,66,297,4,1,3,413,8,Middle
369,38,156,4,2,4,424,10,Low
367,64,521,4,1,2,412,7,Middle
368,4,56,4,4,4,444,12,Low
295,16,161,1,3,4,134,8,Middle
288,78,310,1,1,3,113,5,Top
330,46,575,3,2,2,322,7,Middle
368,49,270,4,2,3,423,9,Middle
373,11,369,4,4,3,443,11,Low
372,21,127,4,3,4,434,11,Low
289,16,317,1,3,3,133,7,Middle
323,5,74,3,4,4,344,11,Low
311,17,1116,2,3,1,231,6,Middle
311,1,35,2,4,4,244,10,Low
365,2,181,4,4,4,444,12,Low
359,29,428,4,2,2,422,8,Middle
331,25,412,3,2,2,322,7,Middle
372,20,572,4,3,2,432,9,Middle
367,16,156,4,3,4,434,11,Low
318,35,173,2,2,4,224,8,Middle
303,11,314,2,4,3,243,9,Middle
311,4,762,2,4,2,242,8,Middle
366,4,307,4,4,3,443,11,Low
288,32,769,1,2,2,122,5,Top
311,4,270,2,4,3,243,9,Middle
360,81,1148,4,1,1,411,6,Middle
289,30,335,1,2,3,123,6,Middle
368,9,113,4,4,4,444,12,Low
366,32,263,4,2,3,423,9,Middle
362,118,863,4,1,1,411,6,Middle
359,20,1181,4,3,1,431,8,Middle
362,24,110,4,2,4,424,10,Low
290,61,753,1,1,2,112,4,Top
301,19,7371,2,3,1,231,6,Middle
291,62,262,1,1,3,113,5,Top
366,69,382,4,1,2,412,7,Middle
296,59,1953,1,1,1,111,3,Top
302,3,320,2,4,3,243,9,Middle
291,57,19452,1,1,1,111,3,Top
309,29,331,2,2,3,223,7,Middle
305,179,1262,2,1,1,211,4,Top
332,9,153,3,4,4,344,11,Low
304,24,603,2,2,2,222,6,Middle
332,2,24,3,4,4,344,11,Low
317,17,307,2,3,3,233,8,Middle
290,43,664,1,2,2,122,5,Top
373,8,256,4,4,3,443,11,Low
327,49,263,3,2,3,323,8,Middle
364,7,247,4,4,3,443,11,Low
365,74,372,4,1,3,413,8,Middle
288,23,584,1,3,2,132,6,Middle
297,1,122,1,4,4,144,9,Middle
366,22,157,4,3,4,434,11,Low
360,17,337,4,3,3,433,10,Low
299,38,436,1,2,2,122,5,Top
320,28,181,3,2,4,324,9,Middle
288,13,278,1,3,3,133,7,Middle
298,19,852,1,3,1,131,5,Top
308,3,314,2,4,3,243,9,Middle
311,115,409,2,1,2,212,5,Top
333,10,136,3,4,4,344,11,Low
292,24,138,1,2,4,124,7,Middle
332,19,249,3,3,3,333,9,Middle
317,11,249,2,4,3,243,9,Middle
367,13,289,4,3,3,433,10,Low
296,22,891,1,3,1,131,5,Top
287,22,630,1,3,2,132,6,Middle
359,16,283,4,3,3,433,10,Low
371,7,124,4,4,4,444,12,Low
303,52,1212,2,1,1,211,4,Top
289,52,978,1,1,1,111,3,Top
296,1,76,1,4,4,144,9,Middle
372,22,393,4,3,2,432,9,Middle
354,10,215,3,4,3,343,10,Low
310,18,303,2,3,3,233,8,Middle
290,166,1315,1,1,1,111,3,Top
365,5,441,4,4,2,442,10,Low
319,8,403,3,4,2,342,9,Middle
294,4,825,1,4,1,141,6,Middle
372,20,307,4,3,3,433,10,Low
301,37,2019,2,2,1,221,5,Top
360,18,365,4,3,3,433,10,Low
372,11,170,4,4,4,444,12,Low
327,25,161,3,2,4,324,9,Middle
289,40,497,1,2,2,122,5,Top
309,42,8876,2,2,1,221,5,Top
373,28,471,4,2,2,422,8,Middle
367,12,166,4,3,4,434,11,Low
318,137,846,2,1,1,211,4,Top
329,9,326,3,4,3,343,10,Low
295,19,344,1,3,3,133,7,Middle
339,71,438,3,1,2,312,6,Middle
372,63,1056,4,1,1,411,6,Middle
373,14,226,4,3,3,433,10,Low
305,89,893,2,1,1,211,4,Top
294,121,2442,1,1,1,111,3,Top
353,54,1141,3,1,1,311,5,Top
358,16,133,3,3,4,334,10,Low
373,67,357,4,1,3,413,8,Middle
339,11,168,3,4,4,344,11,Low
367,16,378,4,3,2,432,9,Middle
333,35,827,3,2,1,321,6,Middle
294,38,594,1,2,2,122,5,Top
330,14,226,3,3,3,333,9,Middle
358,20,308,3,3,3,333,9,Middle
297,30,570,1,2,2,122,5,Top
313,43,426,2,2,2,222,6,Middle
315,101,1158,2,1,1,211,4,Top
305,11,122,2,4,4,244,10,Low
291,4,2508,1,4,1,141,6,Middle
290,9,53,1,4,4,144,9,Middle
333,22,376,3,3,3,333,9,Middle
332,8,153,3,4,4,344,11,Low
295,14,1295,1,3,1,131,5,Top
302,18,301,2,3,3,233,8,Middle
359,7,368,4,4,3,443,11,Low
362,37,170,4,2,4,424,10,Low
296,20,287,1,3,3,133,7,Middle
366,21,148,4,3,4,434,11,Low
322,4,94,3,4,4,344,11,Low
294,52,505,1,1,2,112,4,Top
289,26,312,1,2,3,123,6,Middle
323,60,450,3,1,2,312,6,Middle
294,19,665,1,3,2,132,6,Middle
369,57,211,4,1,3,413,8,Middle
312,10,177,2,4,4,244,10,Low
302,5,167,2,4,4,244,10,Low
297,22,338,1,3,3,133,7,Middle
317,48,271,2,2,3,223,7,Middle
369,21,131,4,3,4,434,11,Low
311,17,252,2,3,3,233,8,Middle
289,65,6267,1,1,1,111,3,Top
302,21,302,2,3,3,233,8,Middle
297,50,343,1,1,3,113,5,Top
299,26,401,1,2,2,122,5,Top
291,13,211,1,3,3,133,7,Middle
360,46,151,4,2,4,424,10,Low
361,30,531,4,2,2,422,8,Middle
306,62,1236,2,1,1,211,4,Top
304,20,393,2,3,2,232,7,Middle
292,17,111,1,3,4,134,8,Middle
358,39,216,3,2,3,323,8,Middle
336,8,149,3,4,4,344,11,Low
319,59,961,3,1,1,311,5,Top
329,6,127,3,4,4,344,11,Low
296,50,826,1,1,1,111,3,Top
316,41,736,2,2,2,222,6,Middle
318,27,512,2,2,2,222,6,Middle
360,19,365,4,3,3,433,10,Low
330,1,165,3,4,4,344,11,Low
330,51,841,3,1,1,311,5,Top
296,13,363,1,3,3,133,7,Middle
372,13,248,4,3,3,433,10,Low
311,31,320,2,2,3,223,7,Middle
365,5,103,4,4,4,444,12,Low
365,60,325,4,1,3,413,8,Middle
315,26,743,2,2,2,222,6,Middle
295,43,2734,1,2,1,121,4,Top
294,31,484,1,2,2,122,5,Top
338,1,1910,3,4,1,341,8,Middle
358,30,747,3,2,2,322,7,Middle
290,25,787,1,2,1,121,4,Top
334,33,119,3,2,4,324,9,Middle
368,48,554,4,2,2,422,8,Middle
336,11,311,3,4,3,343,10,Low
373,5,95,4,4,4,444,12,Low
304,24,1945,2,2,1,221,5,Top
331,1,0,3,4,4,344,11,Low
295,59,950,1,1,1,111,3,Top
302,79,1445,2,1,1,211,4,Top
358,20,332,3,3,3,333,9,Middle
364,3,173,4,4,4,444,12,Low
292,2,94,1,4,4,144,9,Middle
336,26,557,3,2,2,322,7,Middle
311,15,450,2,3,2,232,7,Middle
290,16,292,1,3,3,133,7,Middle
373,14,233,4,3,3,433,10,Low
327,1,69,3,4,4,344,11,Low
366,6,120,4,4,4,444,12,Low
338,9,125,3,4,4,344,11,Low
303,22,886,2,3,1,231,6,Middle
311,18,280,2,3,3,233,8,Middle
322,35,728,3,2,2,322,7,Middle
372,8,164,4,4,4,444,12,Low
290,44,741,1,2,2,122,5,Top
368,9,227,4,4,3,443,11,Low
331,39,812,3,2,1,321,6,Middle
291,15,1398,1,3,1,131,5,Top
368,8,123,4,4,4,444,12,Low
319,4,282,3,4,3,343,10,Low
362,9,135,4,4,4,444,12,Low
326,51,778,3,1,1,311,5,Top
337,29,464,3,2,2,322,7,Middle
366,3,129,4,4,4,444,12,Low
296,58,9811,1,1,1,111,3,Top
305,189,705,2,1,2,212,5,Top
289,1,8,1,4,4,144,9,Middle
297,79,1278,1,1,1,111,3,Top
298,25,1222,1,2,1,121,4,Top
311,58,3620,2,1,1,211,4,Top
360,75,524,4,1,2,412,7,Middle
302,3,598,2,4,2,242,8,Middle
294,137,1616,1,1,1,111,3,Top
317,92,1146,2,1,1,211,4,Top
311,1,734,2,4,2,242,8,Middle
366,15,307,4,3,3,433,10,Low
369,45,623,4,2,2,422,8,Middle
288,79,752,1,1,2,112,4,Top
288,56,1113,1,1,1,111,3,Top
302,151,781,2,1,1,211,4,Top
294,92,603,1,1,2,112,4,Top
364,46,272,4,2,3,423,9,Middle
319,14,187,3,3,4,334,10,Low
334,47,660,3,2,2,322,7,Middle
297,1,3,1,4,4,144,9,Middle
358,30,430,3,2,2,322,7,Middle
295,86,747,1,1,2,112,4,Top
292,106,1262,1,1,1,111,3,Top
309,19,609,2,3,2,232,7,Middle
372,9,207,4,4,3,443,11,Low
372,2,2002,4,4,1,441,9,Middle
315,16,316,2,3,3,233,8,Middle
318,7,106,2,4,4,244,10,Low
294,1,34,1,4,4,144,9,Middle
316,50,1866,2,1,1,211,4,Top
313,66,531,2,1,2,212,5,Top
310,105,951,2,1,1,211,4,Top
291,40,577,1,2,2,122,5,Top
304,82,2066,2,1,1,211,4,Top
372,17,311,4,3,3,433,10,Low
316,116,917,2,1,1,211,4,Top
332,53,255,3,1,3,313,7,Middle
365,66,414,4,1,2,412,7,Middle
360,55,214,4,1,3,413,8,Middle
360,15,479,4,3,2,432,9,Middle
294,103,2120,1,1,1,111,3,Top
313,20,325,2,3,3,233,8,Middle
359,15,367,4,3,3,433,10,Low
334,18,309,3,3,3,333,9,Middle
373,5,81,4,4,4,444,12,Low
288,14,392,1,3,2,132,6,Middle
295,46,2886,1,2,1,121,4,Top
302,30,520,2,2,2,222,6,Middle
290,47,1999,1,2,1,121,4,Top
333,19,332,3,3,3,333,9,Middle
368,10,375,4,4,3,443,11,Low
366,9,164,4,4,4,444,12,Low
364,68,2157,4,1,1,411,6,Middle
296,46,805,1,2,1,121,4,Top
317,1,9,2,4,4,244,10,Low
371,17,128,4,3,4,434,11,Low
357,30,190,3,2,4,324,9,Middle
336,48,523,3,2,2,322,7,Middle
371,69,232,4,1,3,413,8,Middle
366,45,145,4,2,4,424,10,Low
299,37,289,1,2,3,123,6,Middle
368,32,116,4,2,4,424,10,Low
360,16,170,4,3,4,434,11,Low
298,97,632,1,1,2,112,4,Top
371,10,254,4,4,3,443,11,Low
290,65,432,1,1,2,112,4,Top
290,32,757,1,2,2,122,5,Top
290,8,113,1,4,4,144,9,Middle
372,50,198,4,1,4,414,9,Middle
317,31,275,2,2,3,223,7,Middle
360,65,540,4,1,2,412,7,Middle
313,107,1226,2,1,1,211,4,Top
371,14,230,4,3,3,433,10,Low
361,2,218,4,4,3,443,11,Low
301,15,330,2,3,3,233,8,Middle
292,196,882,1,1,1,111,3,Top
308,14,267,2,3,3,233,8,Middle
289,83,757,1,1,2,112,4,Top
318,21,451,2,3,2,232,7,Middle
305,46,780,2,2,1,221,5,Top
325,5,69,3,4,4,344,11,Low
316,5,74,2,4,4,244,10,Low
367,3,172,4,4,4,444,12,Low
304,70,1053,2,1,1,211,4,Top
359,12,346,4,3,3,433,10,Low
336,15,354,3,3,3,333,9,Middle
297,11,347,1,4,3,143,8,Middle
291,78,732,1,1,2,112,4,Top
320,23,358,3,3,3,333,9,Middle
313,32,1273,2,2,1,221,5,Top
353,4,127,3,4,4,344,11,Low
288,12,702,1,3,2,132,6,Middle
304,1,90,2,4,4,244,10,Low
319,32,772,3,2,1,321,6,Middle
290,17,513,1,3,2,132,6,Middle
357,12,207,3,3,3,333,9,Middle
288,88,2885,1,1,1,111,3,Top
325,6,405,3,4,2,342,9,Middle
330,90,629,3,1,2,312,6,Middle
373,5,160,4,4,4,444,12,Low
369,3,33,4,4,4,444,12,Low
317,43,191,2,2,4,224,8,Middle
359,8,307,4,4,3,443,11,Low
311,18,259,2,3,3,233,8,Middle
360,17,304,4,3,3,433,10,Low
331,15,258,3,3,3,333,9,Middle
292,87,672,1,1,2,112,4,Top
369,117,722,4,1,2,412,7,Middle
313,70,538,2,1,2,212,5,Top
289,20,319,1,3,3,133,7,Middle
327,23,147,3,3,4,334,10,Low
312,69,855,2,1,1,211,4,Top
354,26,583,3,2,2,322,7,Middle
309,17,308,2,3,3,233,8,Middle
290,46,562,1,2,2,122,5,Top
364,7,151,4,4,4,444,12,Low
318,24,636,2,2,2,222,6,Middle
295,34,996,1,2,1,121,4,Top
299,115,974,1,1,1,111,3,Top
288,13,462,1,3,2,132,6,Middle
324,50,888,3,1,1,311,5,Top
322,14,302,3,3,3,333,9,Middle
299,34,543,1,2,2,122,5,Top
306,38,319,2,2,3,223,7,Middle
297,48,270,1,2,3,123,6,Middle
288,9,116,1,4,4,144,9,Middle
317,10,157,2,4,4,244,10,Low
299,124,515,1,1,2,112,4,Top
334,14,157,3,3,4,334,10,Low
289,21,500,1,3,2,132,6,Middle
288,131,2639,1,1,1,111,3,Top
358,16,298,3,3,3,333,9,Middle
311,18,409,2,3,2,232,7,Middle
360,25,413,4,2,2,422,8,Middle
305,29,424,2,2,2,222,6,Middle
289,16,224,1,3,3,133,7,Middle
296,27,519,1,2,2,122,5,Top
361,20,243,4,3,3,433,10,Low
316,54,247,2,1,3,213,6,Middle
373,2,155,4,4,4,444,12,Low
315,36,1424,2,2,1,221,5,Top
359,38,227,4,2,3,423,9,Middle
368,72,510,4,1,2,412,7,Middle
360,28,252,4,2,3,423,9,Middle
365,77,521,4,1,2,412,7,Middle
353,75,779,3,1,1,311,5,Top
316,49,936,2,2,1,221,5,Top
292,46,453,1,2,2,122,5,Top
334,119,775,3,1,1,311,5,Top
312,69,637,2,1,2,212,5,Top
310,49,426,2,2,2,222,6,Middle
308,21,393,2,3,2,232,7,Middle
368,10,142,4,4,4,444,12,Low
311,48,479,2,2,2,222,6,Middle
310,57,3435,2,1,1,211,4,Top
298,125,715,1,1,2,112,4,Top
372,10,341,4,4,3,443,11,Low
299,38,445,1,2,2,122,5,Top
322,86,508,3,1,2,312,6,Middle
312,15,382,2,3,2,232,7,Middle
302,78,1549,2,1,1,211,4,Top
362,39,283,4,2,3,423,9,Middle
299,38,112,1,2,4,124,7,Middle
312,12,127,2,3,4,234,9,Middle
368,87,381,4,1,2,412,7,Middle
366,2,268,4,4,3,443,11,Low
322,52,717,3,1,2,312,6,Middle
299,84,741,1,1,2,112,4,Top
336,131,716,3,1,2,312,6,Middle
367,22,222,4,3,3,433,10,Low
295,15,290,1,3,3,133,7,Middle
308,1,550,2,4,2,242,8,Middle
308,25,469,2,2,2,222,6,Middle
305,11,182,2,4,4,244,10,Low
361,53,250,4,1,3,413,8,Middle
296,13,1674,1,3,1,131,5,Top
316,24,556,2,2,2,222,6,Middle
311,26,566,2,2,2,222,6,Middle
290,86,1069,1,1,1,111,3,Top
368,22,450,4,3,2,432,9,Middle
292,32,141,1,2,4,124,7,Middle
331,17,702,3,3,2,332,8,Middle
315,16,243,2,3,3,233,8,Middle
302,11,307,2,4,3,243,9,Middle
310,259,1026,2,1,1,211,4,Top
291,242,2656,1,1,1,111,3,Top
365,4,60,4,4,4,444,12,Low
354,136,4360,3,1,1,311,5,Top
366,161,513,4,1,2,412,7,Middle
355,17,193,3,3,4,334,10,Low
298,67,353,1,1,3,113,5,Top
297,36,160,1,2,4,124,7,Middle
311,19,178,2,3,4,234,9,Middle
303,59,365,2,1,3,213,6,Middle
291,1,45,1,4,4,144,9,Middle
309,12,150,2,3,4,234,9,Middle
288,116,940,1,1,1,111,3,Top
332,79,742,3,1,2,312,6,Middle
330,25,694,3,2,2,322,7,Middle
361,8,97,4,4,4,444,12,Low
317,95,533,2,1,2,212,5,Top
312,17,145,2,3,4,234,9,Middle
312,43,286,2,2,3,223,7,Middle
311,13,105,2,3,4,234,9,Middle
288,82,1133,1,1,1,111,3,Top
295,27,7179,1,2,1,121,4,Top
294,16,774,1,3,1,131,5,Top
306,62,457,2,1,2,212,5,Top
371,3,397,4,4,2,442,10,Low
353,37,424,3,2,2,322,7,Middle
329,27,571,3,2,2,322,7,Middle
333,113,2200,3,1,1,311,5,Top
303,29,589,2,2,2,222,6,Middle
323,12,167,3,3,4,334,10,Low
295,51,1037,1,1,1,111,3,Top
373,7,130,4,4,4,444,12,Low
296,17,321,1,3,3,133,7,Middle
289,73,3110,1,1,1,111,3,Top
365,5,112,4,4,4,444,12,Low
313,43,403,2,2,2,222,6,Middle
290,28,440,1,2,2,122,5,Top
310,5,68,2,4,4,244,10,Low
359,73,684,4,1,2,412,7,Middle
332,74,20649,3,1,1,311,5,Top
299,38,298,1,2,3,123,6,Middle
365,17,249,4,3,3,433,10,Low
308,8,717,2,4,2,242,8,Middle
318,8,203,2,4,4,244,10,Low
313,94,709,2,1,2,212,5,Top
367,11,178,4,4,4,444,12,Low
288,121,451,1,1,2,112,4,Top
325,13,632,3,3,2,332,8,Middle
358,10,271,3,4,3,343,10,Low
289,40,622,1,2,2,122,5,Top
289,36,787,1,2,1,121,4,Top
309,45,340,2,2,3,223,7,Middle
290,214,18356,1,1,1,111,3,Top
290,30,651,1,2,2,122,5,Top
318,31,231,2,2,3,223,7,Middle
308,11,153,2,4,4,244,10,Low
368,18,335,4,3,3,433,10,Low
361,6,145,4,4,4,444,12,Low
359,9,422,4,4,2,442,10,Low
290,10,872,1,4,1,141,6,Middle
297,135,645,1,1,2,112,4,Top
303,61,630,2,1,2,212,5,Top
316,8,268,2,4,3,243,9,Middle
359,43,306,4,2,3,423,9,Middle
372,13,298,4,3,3,433,10,Low
334,49,195,3,2,4,324,9,Middle
310,4,162,2,4,4,244,10,Low
296,51,942,1,1,1,111,3,Top
332,29,344,3,2,3,323,8,Middle
298,44,284,1,2,3,123,6,Middle
373,4,70,4,4,4,444,12,Low
295,65,588,1,1,2,112,4,Top
312,44,168,2,2,4,224,8,Middle
329,60,1235,3,1,1,311,5,Top
338,28,417,3,2,2,322,7,Middle
298,118,867,1,1,1,111,3,Top
352,26,662,3,2,2,322,7,Middle
368,60,392,4,1,2,412,7,Middle
324,103,767,3,1,2,312,6,Middle
312,27,136,2,2,4,224,8,Middle
302,119,537,2,1,2,212,5,Top
320,193,1063,3,1,1,311,5,Top
297,18,305,1,3,3,133,7,Middle
288,56,897,1,1,1,111,3,Top
367,1,326,4,4,3,443,11,Low
362,53,320,4,1,3,413,8,Middle
312,77,218,2,1,3,213,6,Middle
312,15,901,2,3,1,231,6,Middle
359,11,238,4,4,3,443,11,Low
337,74,785,3,1,1,311,5,Top
373,8,101,4,4,4,444,12,Low
365,9,251,4,4,3,443,11,Low
304,22,990,2,3,1,231,6,Middle
298,23,474,1,3,2,132,6,Middle
298,53,928,1,1,1,111,3,Top
365,17,394,4,3,2,432,9,Middle
309,41,1177,2,2,1,221,5,Top
320,44,402,3,2,2,322,7,Middle
368,11,300,4,4,3,443,11,Low
289,89,3646,1,1,1,111,3,Top
366,15,300,4,3,3,433,10,Low
301,57,2728,2,1,1,211,4,Top
368,18,391,4,3,2,432,9,Middle
308,41,1186,2,2,1,221,5,Top
302,68,1592,2,1,1,211,4,Top
326,76,1583,3,1,1,311,5,Top
358,19,290,3,3,3,333,9,Middle
305,32,453,2,2,2,222,6,Middle
364,7,175,4,4,4,444,12,Low
301,10,136,2,4,4,244,10,Low
289,52,888,1,1,1,111,3,Top
336,3,83,3,4,4,344,11,Low
324,26,110,3,2,4,324,9,Middle
289,13,220,1,3,3,133,7,Middle
320,10,153,3,4,4,344,11,Low
367,1,102,4,4,4,444,12,Low
324,75,1743,3,1,1,311,5,Top
297,34,687,1,2,2,122,5,Top
372,18,303,4,3,3,433,10,Low
317,57,1048,2,1,1,211,4,Top
333,12,682,3,3,2,332,8,Middle
332,13,302,3,3,3,333,9,Middle
322,50,1008,3,1,1,311,5,Top
359,1,80,4,4,4,444,12,Low
291,154,1139,1,1,1,111,3,Top
373,9,172,4,4,4,444,12,Low
320,34,376,3,2,3,323,8,Middle
323,22,115,3,3,4,334,10,Low
305,26,219,2,2,3,223,7,Middle
317,28,114,2,2,4,224,8,Middle
304,119,1716,2,1,1,211,4,Top
302,35,516,2,2,2,222,6,Middle
313,78,622,2,1,2,212,5,Top
319,117,1010,3,1,1,311,5,Top
334,12,136,3,3,4,334,10,Low
372,12,100,4,3,4,434,11,Low
301,17,1861,2,3,1,231,6,Middle
290,255,2647,1,1,1,111,3,Top
368,33,217,4,2,3,423,9,Middle
365,10,16,4,4,4,444,12,Low
297,27,1836,1,2,1,121,4,Top
364,112,1271,4,1,1,411,6,Middle
288,11,188,1,4,4,144,9,Middle
292,77,1687,1,1,1,111,3,Top
290,697,5214,1,1,1,111,3,Top
303,37,205,2,2,4,224,8,Middle
310,13,213,2,3,3,233,8,Middle
305,15,345,2,3,3,233,8,Middle
372,297,5391,4,1,1,411,6,Middle
372,17,208,4,3,3,433,10,Low
296,8,2127,1,4,1,141,6,Middle
304,37,2108,2,2,1,221,5,Top
304,25,148,2,2,4,224,8,Middle
368,58,252,4,1,3,413,8,Middle
319,8,241,3,4,3,343,10,Low
323,11,330,3,4,3,343,10,Low
310,48,890,2,2,1,221,5,Top
288,95,2331,1,1,1,111,3,Top
288,1,25,1,4,4,144,9,Middle
368,16,214,4,3,3,433,10,Low
366,1,326,4,4,3,443,11,Low
373,9,215,4,4,3,443,11,Low
364,26,458,4,2,2,422,8,Middle
304,8,133,2,4,4,244,10,Low
311,93,602,2,1,2,212,5,Top
317,18,122,2,3,4,234,9,Middle
322,12,101,3,3,4,334,10,Low
322,94,602,3,1,2,312,6,Middle
312,115,609,2,1,2,212,5,Top
367,72,434,4,1,2,412,7,Middle
352,28,394,3,2,2,322,7,Middle
373,58,243,4,1,3,413,8,Middle
310,38,311,2,2,3,223,7,Middle
355,31,218,3,2,3,323,8,Middle
362,29,110,4,2,4,424,10,Low
315,105,895,2,1,1,211,4,Top
301,3,502,2,4,2,242,8,Middle
372,1,244,4,4,3,443,11,Low
308,2,196,2,4,4,244,10,Low
298,22,2693,1,3,1,131,5,Top
302,5,1045,2,4,1,241,7,Middle
289,4,2178,1,4,1,141,6,Middle
365,39,263,4,2,3,423,9,Middle
358,9,409,3,4,2,342,9,Middle
295,143,709,1,1,2,112,4,Top
296,92,610,1,1,2,112,4,Top
372,35,261,4,2,3,423,9,Middle
315,92,746,2,1,2,212,5,Top
371,48,123,4,2,4,424,10,Low
373,85,277,4,1,3,413,8,Middle
361,7,125,4,4,4,444,12,Low
310,89,1379,2,1,1,211,4,Top
372,65,353,4,1,3,413,8,Middle
365,12,300,4,3,3,433,10,Low
359,15,295,4,3,3,433,10,Low
326,13,64,3,3,4,334,10,Low
353,12,316,3,3,3,333,9,Middle
290,44,307,1,2,3,123,6,Middle
366,38,190,4,2,4,424,10,Low
362,40,169,4,2,4,424,10,Low
318,12,130,2,3,4,234,9,Middle
373,28,102,4,2,4,424,10,Low
315,40,324,2,2,3,223,7,Middle
310,1,165,2,4,4,244,10,Low
334,5,73,3,4,4,344,11,Low
322,8,39,3,4,4,344,11,Low
289,179,1557,1,1,1,111,3,Top
366,66,316,4,1,3,413,8,Middle
360,6,74,4,4,4,444,12,Low
359,5,74,4,4,4,444,12,Low
291,113,2394,1,1,1,111,3,Top
288,19,363,1,3,3,133,7,Middle
290,13,817,1,3,1,131,5,Top
337,5,169,3,4,4,344,11,Low
288,44,750,1,2,2,122,5,Top
289,1,101,1,4,4,144,9,Middle
327,76,297,3,1,3,313,7,Middle
365,14,258,4,3,3,433,10,Low
373,13,489,4,3,2,432,9,Middle
303,34,610,2,2,2,222,6,Middle
318,63,711,2,1,2,212,5,Top
330,29,689,3,2,2,322,7,Middle
290,1,3202,1,4,1,141,6,Middle
330,21,3111,3,3,1,331,7,Middle
